DIST_NBR,DIST_NM,CNTY_NBR,CNTY_NM,TRFC_STATN_ID,CATEGORY,ACTIVE,AADT_RPT_YEAR,AADT_RPT_QTY,AADT_RPT_HIST_01_QTY,AADT_RPT_HIST_02_QTY,AADT_RPT_HIST_03_QTY,AADT_RPT_HIST_04_QTY,AADT_RPT_HIST_05_QTY,AADT_RPT_HIST_06_QTY,AADT_RPT_HIST_07_QTY,AADT_RPT_HIST_08_QTY,AADT_RPT_HIST_09_QTY,AADT_RPT_HIST_10_QTY,AADT_RPT_HIST_11_QTY,AADT_RPT_HIST_12_QTY,AADT_RPT_HIST_13_QTY,AADT_RPT_HIST_14_QTY,AADT_RPT_HIST_15_QTY,AADT_RPT_HIST_16_QTY,AADT_RPT_HIST_17_QTY,AADT_RPT_HIST_18_QTY,AADT_RPT_HIST_19_QTY,ON_ROAD,COUNT_CYCLE,LATITUDE,LONGITUDE,OBJECTID_1,geometry
14,Austin,106,Hays,106H32,ANNUAL ACR,1,2023,11106,9898.0,12275.0,7348.0,12153.0,11439.0,11060.0,11280.0,10954.0,9288.0,10361.0,9900.0,9500.0,9100.0,9600.0,10900.0,10600.0,11600.0,10440.0,10600.0,RM0012,1,30.001854,-98.101806,490277,POINT (-98.101806 30.001854000000005)
14,Austin,106,Hays,106H33,ANNUAL ACR,1,2023,9376,9865.0,10318.0,5126.0,10216.0,9531.0,8781.0,8957.0,8611.0,6949.0,7487.0,7800.0,6700.0,7300.0,8000.0,8200.0,9300.0,8200.0,8110.0,7700.0,RM0012,1,30.011719,-98.104204,490278,POINT (-98.104204 30.011718999999992)
14,Austin,106,Hays,106H34,ANNUAL ACR,1,2023,9366,7749.0,7791.0,4927.0,9987.0,8511.0,7928.0,7982.0,7477.0,6254.0,6279.0,5800.0,5500.0,4900.0,5100.0,5400.0,6200.0,5500.0,5490.0,4700.0,RM0012,1,30.048436,-98.098491,490279,POINT (-98.098491 30.048436)
14,Austin,106,Hays,106H35,ANNUAL ACR,1,2023,7977,7547.0,7517.0,5666.0,9403.0,8437.0,7022.0,7622.0,6994.0,6346.0,5891.0,5400.0,5300.0,4200.0,4300.0,4700.0,4600.0,4600.0,4180.0,4200.0,RM0012,1,30.163623,-98.090587,490280,POINT (-98.090587 30.163622999999994)
14,Austin,106,Hays,106H3501,ANNUAL ACR,1,2023,127436,132691.0,114429.0,,,,,,,,,,,,,,,,,,IH0035,1,29.863732,-97.945395,490281,POINT (-97.945395 29.863732)
14,Austin,106,Hays,106H3501NBSR,ANNUAL ACR,1,2023,8729,3310.0,3310.0,,,,,,,,,,,,,,,,,,IH 35,1,29.863519,-97.945178,490282,POINT (-97.945178 29.863518999999997)
14,Austin,106,Hays,106H3501SBSR,ANNUAL ACR,1,2023,25581,9700.0,9700.0,,,,,,,,,,,,,,,,,,IH 35,1,29.863855,-97.945792,490283,POINT (-97.945792 29.863855)
14,Austin,106,Hays,106H36,ANNUAL ACR,1,2023,14695,13230.0,14427.0,14054.0,16933.0,14996.0,12534.0,14062.0,12266.0,10198.0,10039.0,9100.0,8400.0,8600.0,9100.0,10400.0,11600.0,9400.0,8340.0,7900.0,RM0012,1,30.188953,-98.087159,490284,POINT (-98.08715900000001 30.188952999999998)
14,Austin,106,Hays,106H37,ANNUAL ACR,1,2023,43012,31144.0,34178.0,21308.0,33183.0,31572.0,25305.0,30305.0,29826.0,21276.0,21517.0,22000.0,21000.0,20000.0,18600.0,19300.0,19900.0,19400.0,18090.0,16000.0,US0290,1,30.191532,-98.092387,490285,POINT (-98.09238700000002 30.191531999999995)
14,Austin,106,Hays,106H38,ANNUAL ACR,1,2023,41885,28007.0,30482.0,20739.0,33430.0,29171.0,27667.0,31805.0,30618.0,21159.0,21860.0,23000.0,21000.0,23000.0,19500.0,19600.0,19100.0,18700.0,18740.0,15900.0,US0290,1,30.19186,-98.095134,490286,POINT (-98.095134 30.191860000000005)
14,Austin,106,Hays,106H39,ANNUAL ACR,1,2023,11472,15989.0,11861.0,8930.0,11516.0,11254.0,10384.0,10200.0,10113.0,7998.0,8292.0,7100.0,2300.0,7700.0,6800.0,7300.0,8200.0,8100.0,7730.0,7700.0,US0290,1,30.197529,-98.205162,490287,POINT (-98.205162 30.197529000000003)
14,Austin,106,Hays,106H3NBSR,ANNUAL ACR,1,2023,15877,13277.0,12378.0,8984.0,12255.0,11660.0,10299.0,2830.0,2816.0,1957.0,1864.0,,,,,,,,,,IH0035,1,29.974459,-97.873886,490288,POINT (-97.873886 29.97445899999999)
14,Austin,106,Hays,106H3SBSR,ANNUAL ACR,1,2023,10733,10972.0,10229.0,7761.0,10128.0,9596.0,8476.0,1203.0,1202.0,1193.0,1561.0,,,,,,,,,,IH0035,1,29.975694,-97.87495,490289,POINT (-97.87495 29.97569399999999)
14,Austin,106,Hays,106H4,ANNUAL ACR,1,2023,1247,1170.0,1156.0,867.0,1145.0,1116.0,1023.0,1193.0,1245.0,1151.0,5852.0,5600.0,5300.0,5700.0,6300.0,6500.0,6500.0,5700.0,5690.0,5300.0,BI0035J,1,29.983067,-97.874556,490290,POINT (-97.874556 29.98306700000001)
14,Austin,106,Hays,106H40,ANNUAL ACR,1,2023,3535,3620.0,2922.0,2293.0,2893.0,2420.0,2151.0,2343.0,2272.0,1624.0,1974.0,1700.0,1750.0,1550.0,1550.0,1700.0,1700.0,1600.0,1850.0,1650.0,RM0165,1,30.185987,-98.217885,490291,POINT (-98.217885 30.185987)
14,Austin,106,Hays,106H41,ANNUAL ACR,1,2023,8392,9834.0,8848.0,6553.0,8590.0,7837.0,7558.0,7428.0,6101.0,5940.0,6111.0,5400.0,5200.0,5800.0,5200.0,5500.0,6800.0,6200.0,6000.0,6000.0,US0290,1,30.192685,-98.220512,490292,POINT (-98.220512 30.192684999999997)
14,Austin,106,Hays,106H42,ANNUAL ACR,1,2023,2713,1960.0,2254.0,974.0,2374.0,2227.0,2624.0,2926.0,2698.0,1669.0,1757.0,,,,,,,,,,MERCER ST,1,30.192356,-98.092156,490293,POINT (-98.092156 30.192355999999993)
14,Austin,106,Hays,106H43,ANNUAL ACR,1,2023,13645,13225.0,13654.0,9467.0,16203.0,14199.0,13503.0,12681.0,11448.0,9451.0,9299.0,9300.0,7800.0,8100.0,7500.0,8000.0,7000.0,7200.0,6170.0,5800.0,RM0012,1,30.20289,-98.08769,490294,POINT (-98.08768999999998 30.202889999999993)
14,Austin,106,Hays,106H44,ANNUAL ACR,1,2023,10207,10567.0,9550.0,7062.0,9455.0,9455.0,8902.0,8698.0,7208.0,6602.0,6070.0,5500.0,4600.0,5000.0,4900.0,4200.0,4100.0,4000.0,4040.0,3600.0,RM0012,1,30.252062,-98.057603,490295,POINT (-98.057603 30.252062)
14,Austin,106,Hays,106H45,ANNUAL ACR,1,2023,3714,2801.0,3324.0,2176.0,3132.0,2988.0,2859.0,3589.0,3205.0,2651.0,2713.0,,,,,,,,,,MERCER ST,1,30.192217,-98.086127,490296,POINT (-98.086127 30.192216999999992)
14,Austin,106,Hays,106H46,ANNUAL ACR,1,2023,37674,31575.0,32841.0,26465.0,31884.0,30458.0,26684.0,26345.0,27384.0,20852.0,21597.0,22000.0,20000.0,21000.0,20000.0,19700.0,17000.0,16900.0,18640.0,18100.0,US0290,1,30.191628,-98.078769,490297,POINT (-98.078769 30.191628000000005)
14,Austin,106,Hays,106H47A,ANNUAL ACR,1,2023,7353,5334.0,5579.0,4138.0,5524.0,5359.0,4569.0,5194.0,4914.0,3562.0,3853.0,3300.0,2800.0,3200.0,2900.0,2500.0,2400.0,2400.0,2350.0,2100.0,RM0150,1,30.160701,-98.078623,490298,POINT (-98.078623 30.160700999999992)
14,Austin,106,Hays,106H48,ANNUAL ACR,1,2023,7538,6567.0,6680.0,5490.0,6614.0,6142.0,5260.0,5692.0,5371.0,4462.0,4374.0,4100.0,3700.0,4000.0,3900.0,3600.0,3500.0,3600.0,3630.0,3200.0,RM0150,1,30.127948,-98.031688,490299,POINT (-98.031688 30.127948)
14,Austin,106,Hays,106H49,ANNUAL ACR,1,2023,9310,7770.0,7659.0,4633.0,7583.0,6940.0,6186.0,6677.0,6070.0,5150.0,4950.0,4700.0,4500.0,4800.0,4200.0,4600.0,3700.0,3800.0,3700.0,3300.0,RM1826,1,30.131748,-98.029968,490300,POINT (-98.029968 30.131747999999998)
14,Austin,106,Hays,106H5,ANNUAL ACR,1,2023,15319,13305.0,13917.0,10936.0,13779.0,13270.0,10835.0,13358.0,13881.0,11704.0,12776.0,14100.0,13400.0,12800.0,12500.0,12200.0,12200.0,11800.0,9900.0,9800.0,RM0150,1,29.988317,-97.873623,490301,POINT (-97.873623 29.988317000000002)
14,Austin,106,Hays,106H50,ANNUAL ACR,1,2023,9702,8212.0,8268.0,4961.0,8186.0,8359.0,7293.0,7947.0,7742.0,6558.0,7084.0,6500.0,5200.0,5600.0,5000.0,5200.0,3800.0,3800.0,3920.0,3400.0,RM1826,1,30.133228,-98.009155,490302,POINT (-98.00915499999999 30.133227999999985)
14,Austin,106,Hays,106H51,ANNUAL ACR,1,2023,19243,11299.0,14332.0,6056.0,14190.0,14057.0,12143.0,13332.0,10359.0,9483.0,10783.0,10000.0,8200.0,9200.0,7800.0,7400.0,4500.0,4300.0,4250.0,3900.0,RM0967,1,30.09634,-97.879359,490303,POINT (-97.879359 30.096340000000005)
14,Austin,106,Hays,106H52,ANNUAL ACR,1,2023,29189,25175.0,26884.0,11669.0,26618.0,19891.0,17637.0,17168.0,15067.0,12177.0,12180.0,11900.0,10800.0,11300.0,11000.0,10600.0,8000.0,7900.0,7600.0,7500.0,FM1626,1,30.102554,-97.875043,490304,POINT (-97.875043 30.102553999999994)
14,Austin,106,Hays,106H52A,ANNUAL ACR,1,2023,32517,23682.0,18898.0,15717.0,18711.0,18711.0,17924.0,19412.0,17254.0,13719.0,13391.0,13300.0,11400.0,12200.0,11400.0,9900.0,6500.0,6600.0,6400.0,6200.0,FM1626,1,30.094471,-97.874779,490305,POINT (-97.874779 30.09447099999999)
14,Austin,106,Hays,106H52B,ANNUAL ACR,1,2023,34387,29142.0,36580.0,32235.0,38376.0,33808.0,28390.0,30034.0,27253.0,22401.0,22147.0,18900.0,12200.0,12200.0,11400.0,9900.0,6600.0,,,,FM1626,1,30.013631,-97.862044,490306,POINT (-97.862044 30.013630999999997)
14,Austin,106,Hays,106H53,ANNUAL ACR,1,2023,15075,12417.0,18404.0,15306.0,18222.0,15812.0,14529.0,15574.0,10380.0,9818.0,9312.0,10200.0,8000.0,8400.0,7400.0,8800.0,5800.0,5900.0,5180.0,4600.0,RM0967,1,30.099455,-97.871676,490307,POINT (-97.871676 30.099454999999992)
14,Austin,106,Hays,106H54,ANNUAL ACR,1,2023,16489,15415.0,19303.0,19565.0,23292.0,19969.0,16858.0,17485.0,15784.0,13185.0,12514.0,12500.0,10600.0,11400.0,9000.0,9400.0,7400.0,7400.0,7340.0,6800.0,RM0967,1,30.085048,-97.847587,490308,POINT (-97.847587 30.08504800000001)
14,Austin,106,Hays,106H56,ANNUAL ACR,1,2023,3956,3160.0,5197.0,3246.0,5146.0,5180.0,3923.0,4538.0,5020.0,4329.0,4424.0,4300.0,3600.0,4100.0,4500.0,6100.0,5800.0,5700.0,5200.0,4900.0,FM2770,1,30.076805,-97.850456,490309,POINT (-97.850456 30.076804999999986)
14,Austin,106,Hays,106H57,ANNUAL ACR,1,2023,17296,14588.0,13870.0,9204.0,13733.0,13095.0,11784.0,13569.0,13190.0,11317.0,12921.0,13100.0,10500.0,11200.0,10300.0,10800.0,9400.0,9400.0,7700.0,7400.0,FM2770,1,30.016126,-97.890112,490310,POINT (-97.890112 30.01612599999999)
14,Austin,106,Hays,106H57A,ANNUAL ACR,1,2023,9638,8428.0,9185.0,6459.0,9094.0,8921.0,7808.0,9075.0,9501.0,7830.0,8590.0,8400.0,6700.0,7200.0,6700.0,7100.0,6500.0,6500.0,6400.0,6200.0,RM0150,1,30.007458,-97.889047,490311,POINT (-97.889047 30.007458000000003)
14,Austin,106,Hays,106H58,ANNUAL ACR,1,2023,7119,6965.0,7286.0,5126.0,7214.0,7232.0,6124.0,6831.0,6126.0,5673.0,5444.0,5000.0,5000.0,4800.0,4400.0,4800.0,5100.0,5300.0,5220.0,4400.0,RM0150,1,30.026948,-97.908887,490312,POINT (-97.908887 30.026947999999994)
14,Austin,106,Hays,106H59,ANNUAL ACR,1,2023,25572,22035.0,24935.0,,,,,,,,,,,,,,,,,,FM1626,1,30.050973,-97.874633,490313,POINT (-97.874633 30.050972999999992)
14,Austin,106,Hays,106H6A,ANNUAL ACR,1,2023,116120,118531.0,110282.0,109870.0,,,,,,,,,,,,,,,,,IH0035,1,29.997035,-97.869805,490314,POINT (-97.869805 29.997034999999997)
14,Austin,106,Hays,106H6ANBSR,ANNUAL ACR,1,2023,14221,16188.0,15092.0,5905.0,14943.0,14615.0,12695.0,,,,,,,,,,,,,,IH0035,1,29.997741,-97.86899,490315,POINT (-97.86898999999998 29.997741)
14,Austin,106,Hays,106H6ASBSR,ANNUAL ACR,1,2023,26361,21254.0,27992.0,20064.0,27715.0,23887.0,22670.0,22504.0,19089.0,13132.0,14595.0,6500.0,4400.0,6700.0,6400.0,6300.0,6700.0,5300.0,5740.0,5400.0,BI0035J,1,29.997509,-97.870059,490316,POINT (-97.870059 29.997509)
14,Austin,106,Hays,106H7,ANNUAL ACR,1,2023,107548,121648.0,113182.0,113014.0,126982.0,113972.0,100948.0,100264.0,94410.0,100250.0,95415.0,94940.0,95480.0,108260.0,85850.0,92450.0,93290.0,82000.0,82100.0,81000.0,IH0035,1,30.027975,-97.850094,490317,POINT (-97.850094 30.027974999999998)
14,Austin,106,Hays,106H7NBSR,ANNUAL ACR,1,2023,13143,4227.0,3941.0,4219.0,3902.0,6170.0,4697.0,4670.0,4676.0,3817.0,12268.0,11740.0,,,,,,,,,IH0035,1,30.02752,-97.849859,490318,POINT (-97.84985900000001 30.027520000000006)
14,Austin,106,Hays,106H7SBSR,ANNUAL ACR,1,2023,27595,27933.0,26042.0,21660.0,25784.0,23875.0,21178.0,20891.0,20919.0,18756.0,18997.0,11740.0,,,,,,,,,IH0035,1,30.028574,-97.850237,490319,POINT (-97.850237 30.028573999999985)
14,Austin,106,Hays,106H8,ANNUAL ACR,1,2023,6182,4951.0,5851.0,3943.0,5793.0,5030.0,3897.0,3741.0,3173.0,3430.0,2337.0,2900.0,3200.0,3000.0,6000.0,6200.0,6000.0,5300.0,5200.0,5200.0,RM0967,1,30.043206,-97.844647,490320,POINT (-97.844647 30.043205999999994)
14,Austin,106,Hays,106HP107,ANNUAL ACR,1,2023,3594,3085.0,3085.0,2171.0,3054.0,3358.0,2984.0,,3171.0,,,,,3670.0,,,,,3540.0,,CRADDOCK AVE,1,29.897331,-97.963693,490322,POINT (-97.963693 29.897331000000005)
14,Austin,106,Hays,106HP11,ANNUAL ACR,1,2023,903,2915.0,2915.0,1393.0,2886.0,2932.0,2514.0,,,,,,,,,,,,,,CO RD 147,1,30.08590311,-97.85129097,490323,POINT (-97.85129097 30.085903109999986)
14,Austin,106,Hays,106HP110,ANNUAL ACR,1,2023,4892,5579.0,5579.0,3821.0,5524.0,6293.0,5649.0,,6027.0,,,,,,,,,,9280.0,,N BISHOP ST,1,29.874476,-97.95568,490324,POINT (-97.95568 29.874475999999987)
14,Austin,106,Hays,106HP12,ANNUAL ACR,1,2023,2885,4787.0,4787.0,2748.0,5631.0,5209.0,4484.0,,,,,,,,,,,,,,HILLSIDE TERRACE,1,30.05838466,-97.82679298,490325,POINT (-97.82679298 30.05838466)
14,Austin,106,Hays,106HP129,ANNUAL ACR,1,2023,3190,3431.0,3431.0,3491.0,3397.0,3815.0,2508.0,,3401.0,,,,,3030.0,,,,,2800.0,,RIVER RD,1,29.874725,-97.928688,490326,POINT (-97.928688 29.874724999999994)
14,Austin,106,Hays,106HP131,ANNUAL ACR,1,2023,3614,3614.0,3614.0,2651.0,3578.0,3868.0,5278.0,4725.0,4172.0,,,,,5360.0,,,,,5430.0,,SOUTH CM ALLEN PKWY,1,29.881151,-97.937114,490327,POINT (-97.937114 29.881150999999996)
14,Austin,106,Hays,106HP132,ANNUAL ACR,1,2023,6765,6765.0,6765.0,5626.0,6698.0,6891.0,7089.0,7293.0,7503.0,,,,,10010.0,,,,,9870.0,,N ALLEN PKWY,1,29.884003,-97.93754399,490328,POINT (-97.93754399 29.884003)
14,Austin,106,Hays,106HP146,ANNUAL ACR,1,2023,5732,6164.0,6164.0,5726.0,6103.0,5984.0,5225.0,,6287.0,,,,,5140.0,,,,,5560.0,,RIVER RD,1,29.880299,-97.913498,490330,POINT (-97.913498 29.880298999999997)
14,Austin,106,Hays,106HP15,ANNUAL ACR,1,2023,8072,8413.0,8413.0,6677.0,8330.0,9520.0,,,,,,,,,,,,,,,POST,1,29.900215,-97.9176566,490331,POINT (-97.9176566 29.900214999999996)
14,Austin,106,Hays,106HP1566,ANNUAL ACR,1,2023,8722,7541.0,7541.0,6271.0,7466.0,7911.0,6908.0,,8123.0,,,,,,,,,,,,REDWOOD RD,1,29.845282,-97.939816,490332,POINT (-97.939816 29.845282000000008)
14,Austin,106,Hays,106HP16,ANNUAL ACR,1,2023,1190,378.0,378.0,615.0,374.0,1416.0,,,,,,,,,,,,,,,W SAN ANTONIO ST,1,29.878407,-97.94773,490333,POINT (-97.94773 29.878406999999996)
14,Austin,106,Hays,106HP161,ANNUAL ACR,1,2023,8511,4932.0,4932.0,4076.0,7659.0,7340.0,6306.0,,7103.0,,,,,,,,,,2540.0,,NUTTY BROWN,1,30.205486,-97.972688,490334,POINT (-97.972688 30.20548599999999)
14,Austin,106,Hays,106HP1660,ANNUAL ACR,1,2023,1665,1029.0,1029.0,905.0,1865.0,1730.0,1659.0,,1458.0,,,,,,,,,,,,DACY LN,1,30.032465,-97.828223,490335,POINT (-97.82822299999998 30.03246499999999)
14,Austin,106,Hays,106HP1669,ANNUAL ACR,1,2023,6180,6180.0,6180.0,2632.0,6119.0,4905.0,4379.0,,,,,,,,,,,,,,KOHLERS CROSSING,1,30.027447,-97.851561,490336,POINT (-97.851561 30.027446999999995)
14,Austin,106,Hays,106HP18,ANNUAL ACR,1,2023,1608,1489.0,1489.0,1295.0,1540.0,,,,,,,,,,,,,,,,FC0000,1,29.851892,-97.955878,490338,POINT (-97.95587799999998 29.851892)
14,Austin,106,Hays,106HP217,ANNUAL ACR,1,2023,1713,1541.0,1541.0,1289.0,2191.0,1803.0,,,1952.0,,,,,2030.0,,,,,2610.0,,S MITCHELL ST,1,29.875465,-97.94954,490340,POINT (-97.94954 29.87546499999999)
14,Austin,106,Hays,106HP224,ANNUAL ACR,1,2023,8070,4426.0,4426.0,3658.0,6664.0,5434.0,4768.0,,2866.0,,,,,2810.0,,,,,1720.0,,NUTTY BROWN,1,30.16303399,-97.95427399,490341,POINT (-97.95427399 30.163033989999985)
14,Austin,106,Hays,106HP3,ANNUAL ACR,1,2023,17806,17806.0,17806.0,6157.0,17630.0,16128.0,12626.0,14633.0,15399.0,13640.0,13920.0,,,,,,,,,,W SESSOM DR,1,29.892333,-97.944106,490342,POINT (-97.944106 29.892332999999997)
14,Austin,106,Hays,106HP3A,ANNUAL ACR,1,2023,21704,27657.0,27657.0,13056.0,27383.0,25166.0,19912.0,23567.0,25751.0,11485.0,22839.0,,,,,,,,,,E SESSOM DR,1,29.889197,-97.934583,490343,POINT (-97.934583 29.889197000000003)
14,Austin,106,Hays,106HP3B,ANNUAL ACR,1,2023,2249,2368.0,2368.0,1792.0,2345.0,2167.0,1480.0,,,,,,,1480.0,,,,,1460.0,,POST RD,1,29.936936,-97.896206,490344,POINT (-97.896206 29.936935999999992)
14,Austin,106,Hays,106HP6,ANNUAL ACR,1,2023,2761,3053.0,3053.0,2142.0,3023.0,2477.0,2423.0,,2226.0,,,,,2230.0,,,,,2040.0,,YARRINGTON RD,1,29.943499,-97.876198,490348,POINT (-97.876198 29.94349899999999)
14,Austin,106,Hays,106HP72A,ANNUAL ACR,1,2023,2613,2072.0,2072.0,1723.0,2051.0,2301.0,2143.0,,1867.0,,,,,1910.0,,,,,1640.0,,CLOVIS BARKER RD,1,29.833103,-97.944001,490350,POINT (-97.944001 29.833102999999994)
14,Austin,106,Hays,106HP8,ANNUAL ACR,1,2023,2178,1745.0,1745.0,1452.0,1728.0,1728.0,1360.0,,,,,,,1160.0,,,,,1230.0,,YARRINGTON RD,1,29.91806899,-97.8515,490351,POINT (-97.8515 29.91806899)
14,Austin,106,Hays,106HP8023,ANNUAL ACR,1,2023,995,992.0,992.0,829.0,982.0,1286.0,,,1169.0,,,,,1250.0,,,,,1280.0,,PROSPECT ST,1,29.87733499,-97.95758499,490360,POINT (-97.95758499 29.87733499)
14,Austin,106,Hays,106HP8024,ANNUAL ACR,1,2023,398,341.0,341.0,227.0,338.0,379.0,,,574.0,,,,,680.0,,,,,820.0,,BURLESON ST,1,29.883387,-97.947927,490361,POINT (-97.947927 29.883386999999995)
14,Austin,106,Hays,106HP8038,ANNUAL ACR,1,2023,2884,2884.0,,2884.0,,,,,12707.0,,,,,,,,,,,,SESSOM,1,29.89002599,-97.948743,490371,POINT (-97.94874299999998 29.89002598999999)
14,Austin,106,Hays,106HP8055,ANNUAL ACR,1,2023,445,,,,,,,,,,,,,,,,,,,,CENTER POINT RD,1,29.765773,-97.986214,490378,POINT (-97.986214 29.765772999999996)
14,Austin,106,Hays,106HP88,ANNUAL ACR,1,2023,3275,2024.0,2024.0,646.0,2381.0,1954.0,1773.0,1386.0,999.0,,,,,710.0,,,,,550.0,,DACY LN,1,30.057636,-97.828791,490379,POINT (-97.828791 30.05763599999999)
14,Austin,106,Hays,106SP276,ANNUAL ACR,1,2023,136818,137845.0,128252.0,111000.0,131579.0,123597.0,121846.0,121162.0,114428.0,115369.0,113957.0,113390.0,110560.0,,,,,,,,IH0035,1,30.065403,-97.830818,490490,POINT (-97.83081800000001 30.06540299999999)
14,Austin,106,Hays,106SP276NBSR,ANNUAL ACR,1,2023,12647,17526.0,16340.0,12037.0,16178.0,15002.0,13663.0,5387.0,5394.0,5120.0,4698.0,,,,,,,,,,IH0035,1,30.065072,-97.830432,490491,POINT (-97.830432 30.06507199999999)
14,Austin,106,Hays,106SP276SBSR,ANNUAL ACR,1,2023,9808,10027.0,9348.0,6880.0,9255.0,8388.0,7904.0,6110.0,6118.0,5873.0,5935.0,,,,,,,,,,IH0035,1,30.065114,-97.831398,490492,POINT (-97.83139799999998 30.06511399999999)
14,Austin,106,Hays,106T12,ANNUAL ACR,1,2023,15104,15401.0,15401.0,11962.0,14952.0,12884.0,10951.0,13188.0,15538.0,14566.0,14669.0,14200.0,9900.0,15300.0,16300.0,12900.0,16800.0,16200.0,15100.0,15200.0,SL0082,1,29.880789,-97.940428,490493,POINT (-97.940428 29.88078899999999)
14,Austin,106,Hays,106T12NBDR,ANNUAL ACR,1,2023,6688,6806.0,6806.0,3339.0,6608.0,5665.0,4781.0,6635.0,6937.0,4178.0,5608.0,,,,,,,,,,SL0082,1,29.880841,-97.939766,490494,POINT (-97.939766 29.88084099999999)
14,Austin,106,Hays,106T12SBDR,ANNUAL ACR,1,2023,8416,7760.0,7760.0,4093.0,8344.0,7219.0,6170.0,6553.0,8601.0,5684.0,6711.0,,,,,,,,,,SL0082,1,29.880715,-97.941058,490495,POINT (-97.941058 29.880715000000002)
14,Austin,106,Hays,106T13,ANNUAL ACR,1,2023,21554,26095.0,22981.0,10735.0,22753.0,23902.0,25448.0,22060.0,20332.0,17700.0,18245.0,17900.0,18400.0,19100.0,22000.0,23000.0,22000.0,19500.0,22000.0,21000.0,SH0080,1,29.883291,-97.93952,490496,POINT (-97.93952 29.883290999999996)
14,Austin,106,Hays,106T21,ANNUAL ACR,1,2023,10798,13073.0,11513.0,5109.0,11399.0,8904.0,7747.0,9963.0,10156.0,7861.0,10123.0,9800.0,9800.0,9800.0,12400.0,13300.0,14700.0,14100.0,11980.0,12800.0,SH0080,1,29.882565,-97.946465,490499,POINT (-97.94646499999999 29.882565)
14,Austin,106,Hays,106T22,ANNUAL ACR,1,2023,11426,12103.0,12103.0,9400.0,11750.0,9510.0,8356.0,9091.0,10487.0,10873.0,10950.0,10600.0,10800.0,11800.0,12100.0,10000.0,13000.0,12700.0,13600.0,14100.0,SL0082,1,29.883851,-97.940927,490500,POINT (-97.940927 29.883850999999996)
14,Austin,106,Hays,106T22NBDR,ANNUAL ACR,1,2023,5556,5084.0,5084.0,2319.0,5467.0,4332.0,3932.0,4217.0,4262.0,4177.0,4206.0,,,,,,,,,,SL0082,1,29.883892,-97.940249,490501,POINT (-97.94024900000001 29.883891999999992)
14,Austin,106,Hays,106T22SBDR,ANNUAL ACR,1,2023,5870,5843.0,5843.0,5026.0,6283.0,5178.0,4424.0,4874.0,6225.0,5750.0,5565.0,,,,,,,,,,SL0082,1,29.883773,-97.941572,490502,POINT (-97.94157199999998 29.883773000000005)
14,Austin,106,Hays,106T23,ANNUAL ACR,1,2023,1339,770.0,1399.0,1187.0,1385.0,699.0,1145.0,643.0,798.0,608.0,7001.0,6700.0,6000.0,6400.0,6300.0,6500.0,6500.0,5600.0,6840.0,5700.0,BI0035J,1,29.9889,-97.873986,490503,POINT (-97.873986 29.988900000000005)
14,Austin,106,Hays,106T24,ANNUAL ACR,1,2023,16252,14211.0,15270.0,12700.0,15119.0,13908.0,12524.0,14201.0,14652.0,12288.0,13674.0,11800.0,11900.0,13400.0,13300.0,13700.0,13900.0,13400.0,13850.0,12100.0,RM0150,1,29.988465,-97.874999,490504,POINT (-97.874999 29.988465000000005)
14,Austin,106,Hays,106T25,ANNUAL ACR,1,2023,13452,11745.0,11319.0,8050.0,11207.0,10367.0,8865.0,10174.0,9882.0,8065.0,9446.0,8900.0,7800.0,8600.0,7700.0,8000.0,7800.0,7900.0,7800.0,7700.0,RM0150,1,29.989569,-97.882805,490505,POINT (-97.882805 29.989568999999978)
14,Austin,106,Hays,106T27,ANNUAL ACR,1,2023,8609,8331.0,9036.0,5427.0,8947.0,8798.0,7870.0,8997.0,5492.0,6106.0,6542.0,6700.0,5900.0,5600.0,10300.0,10700.0,10400.0,10200.0,9300.0,9400.0,RM0967,1,30.081202,-97.84329,490506,POINT (-97.84329 30.081201999999994)
14,Austin,106,Hays,106T28,ANNUAL ACR,1,2023,6953,8570.0,10425.0,7066.0,10875.0,9918.0,8376.0,8764.0,7678.0,6538.0,6449.0,6600.0,4500.0,4300.0,7500.0,7600.0,6800.0,6900.0,6780.0,7400.0,RM0967,1,30.07832,-97.844803,490507,POINT (-97.844803 30.078319999999998)
14,Austin,106,Hays,106T29,ANNUAL ACR,1,2023,19419,13386.0,16979.0,11069.0,20211.0,17950.0,15453.0,16473.0,13455.0,11820.0,11338.0,11300.0,9000.0,9700.0,8400.0,9700.0,7100.0,7000.0,7110.0,6000.0,RM0967,1,30.081912,-97.843355,490508,POINT (-97.843355 30.081912000000003)
14,Austin,106,Hays,106T31,ANNUAL ACR,1,2023,7817,6218.0,6426.0,4682.0,7337.0,7776.0,7285.0,8202.0,8753.0,6678.0,7404.0,7400.0,6400.0,7800.0,7100.0,7500.0,8800.0,7700.0,7730.0,8100.0,RM2325,1,29.999878,-98.10209,490509,POINT (-98.10209 29.999877999999992)
14,Austin,106,Hays,106T32,ANNUAL ACR,1,2023,3444,2339.0,2850.0,1117.0,2751.0,2602.0,2968.0,3684.0,3008.0,2147.0,2212.0,,,,,,,,,,MERCER ST,1,30.192758,-98.090189,490510,POINT (-98.090189 30.192757999999994)
